Name,Stat Affected,Per Pickup,Per Level,Description
Mighty Mango,Max Health,+10 HP,+1 HP,"Increases maximum HP"
Whimberry,Max Health,+20 HP,+2 HP,"Increases maximum HP significantly"
Strawing,Max Health,+50 HP,+5 HP,"Greatly increases maximum HP"
Mighty Cherry,Max Health,+10 HP,+1 HP,"Increases maximum HP"
Coffee,Move Speed,+10%,+1%,"Increases movement speed"
Bitter Coffee,Move Speed,+15%,+2%,"Increases movement speed significantly"
Rosary,Damage,+10%,+1%,"Increases damage dealt to enemies"
Floor Chicken,Recovery,+0.1/s,+0.01/s,"Provides passive HP regeneration"
Nduja,Damage,+10%,+1%,"Increases damage"
Crown of Dust,Damage,+10%,+1%,"Increases damage"
Orologion,Cooldown,-5%,-0.5%,"Reduces all weapon cooldowns"
Briser,Cooldown,-10%,-1%,"Greatly reduces cooldowns"
Armor,Armor,+1,+0.1,"Reduces incoming damage"
P那块,Armor,+2,+0.2,"Significantly reduces incoming damage"
Pocket Watch,Duration,+5%,+0.5%,"Extends weapon effect duration"
Bracelet,Projectile Speed,+5%,+0.5%,"Increases projectile speed"
Duplicator,Amount,+1,+0.1,"Adds extra projectiles"
Onigiri,Max Health + Recovery,+5 HP + 0.05/s,+0.5 HP + 0.005/s,"Hybrid pickup for survivability"
Gold,Gold,+1 to +100,+0.1,"Currency for shops and upgrades"
